0,0.15457391738891602
1,0.13256311416625977
2,0.1899089813232422
3,0.09932732582092285
4,0.2891860008239746
5,0.10844111442565918
6,0.1048269271850586
7,0.1694631576538086
8,0.5314018726348877
9,0.16862988471984863
10,0.11023092269897461
11,0.13820099830627441
12,0.11919283866882324
13,0.5074477195739746
14,0.1473829746246338
15,0.13530611991882324
16,2.2012369632720947
17,0.15103793144226074
18,0.12921905517578125
19,0.14823079109191895
20,0.11981081962585449
21,0.12064170837402344
22,0.3726310729980469
23,0.12408614158630371
24,0.12584614753723145
25,0.12706303596496582
26,0.12991118431091309
27,0.1315898895263672
28,0.13309001922607422
29,0.5500059127807617
30,0.13715481758117676
31,0.13723993301391602
32,3.0000059604644775
33,0.1368260383605957
34,0.13450908660888672
35,0.1402270793914795
36,0.1391620635986328
37,0.13884520530700684
38,0.13681387901306152
39,0.1378180980682373
40,0.140045166015625
41,0.14104294776916504
42,0.14647388458251953
43,0.7849030494689941
44,0.15513992309570312
45,0.1556689739227295
46,0.1495647430419922
47,0.15378880500793457
48,0.16562175750732422
49,0.17593884468078613
50,0.15844416618347168
51,0.15963506698608398
52,0.16072607040405273
53,0.16397786140441895
54,0.16559171676635742
55,1.4523732662200928
56,0.31363677978515625
57,0.19143390655517578
58,0.17540812492370605
59,0.1722428798675537
60,0.18194317817687988
61,0.17415809631347656
62,0.17597699165344238
63,0.17731094360351562
64,6.62539005279541
65,0.20223593711853027
66,0.19427204132080078
67,0.18246197700500488
68,0.17781996726989746
69,0.17448019981384277
70,0.1808927059173584
71,0.18119192123413086
72,0.17873096466064453
73,0.1770932674407959
74,0.18016600608825684
75,1.404486894607544
76,0.19910883903503418
77,0.18149590492248535
78,0.19019103050231934
79,0.19260716438293457
80,0.20903706550598145
81,0.20860719680786133
82,0.200606107711792
83,0.19391894340515137
84,0.1987748146057129
85,0.22657299041748047
86,0.21581697463989258
87,0.27853894233703613
88,0.24435925483703613
89,0.21467018127441406
90,0.2111191749572754
91,0.23637604713439941
92,0.21747303009033203
93,0.21400976181030273
94,0.22418498992919922
95,2.1467018127441406
96,0.21682476997375488
97,0.21850991249084473
98,0.21773099899291992
99,0.21904730796813965
