0,0.1471550464630127
1,0.13548517227172852
2,0.20213699340820312
3,0.11579322814941406
4,0.29044318199157715
5,0.09588193893432617
6,0.10064816474914551
7,0.1405491828918457
8,0.46973276138305664
9,0.13907194137573242
10,0.1043848991394043
11,0.10433697700500488
12,0.10112905502319336
13,0.16592073440551758
14,0.09924697875976562
15,0.10090112686157227
16,0.9420928955078125
17,0.1658940315246582
18,0.09952592849731445
19,0.09658193588256836
20,0.09737777709960938
21,0.10144996643066406
22,0.19802308082580566
23,0.09715414047241211
24,0.10093116760253906
25,0.10086297988891602
26,0.09967684745788574
27,0.09970784187316895
28,0.2329857349395752
29,0.100433349609375
30,0.10014700889587402
31,0.1002500057220459
32,2.0946531295776367
33,0.09861969947814941
34,0.09863114356994629
35,0.10100817680358887
36,0.09850788116455078
37,0.10057592391967773
38,0.09865903854370117
39,0.09704995155334473
40,0.09822988510131836
41,0.0972299575805664
42,0.09716296195983887
43,0.09758996963500977
44,0.09695816040039062
45,0.3038814067840576
46,0.09798192977905273
47,0.09684371948242188
48,0.09783005714416504
49,0.10182809829711914
50,0.09925389289855957
51,0.10152077674865723
52,0.09981966018676758
53,0.10184574127197266
54,0.1013031005859375
55,0.09973931312561035
56,0.39514803886413574
57,0.10074210166931152
58,0.10018801689147949
59,0.10442590713500977
60,0.10217595100402832
61,0.10031890869140625
62,0.10155296325683594
63,0.10191106796264648
64,4.317616939544678
65,0.10041403770446777
66,0.09983110427856445
67,0.10098624229431152
68,0.10043525695800781
69,0.10050106048583984
70,0.10119009017944336
71,0.10052919387817383
72,0.10441303253173828
73,0.10248494148254395
74,0.09897899627685547
75,0.09847021102905273
76,0.0961616039276123
77,0.09957599639892578
78,0.11166167259216309
79,0.10216021537780762
80,0.09948611259460449
81,0.10263395309448242
82,0.11264204978942871
83,0.10664486885070801
84,0.9761619567871094
85,0.10238885879516602
86,0.1018228530883789
87,0.09958124160766602
88,0.10550904273986816
89,0.11234378814697266
90,0.10839390754699707
91,0.10157012939453125
92,0.10123515129089355
93,0.11112713813781738
94,0.11086678504943848
95,0.11449217796325684
96,0.1071169376373291
97,0.10596680641174316
98,0.1100161075592041
99,0.11488795280456543
