0,0.1696760654449463
1,0.15378999710083008
2,0.21079707145690918
3,0.10581302642822266
4,0.3219151496887207
5,0.10211992263793945
6,0.10692405700683594
7,0.15947890281677246
8,0.528439998626709
9,0.18046903610229492
10,0.11877703666687012
11,0.11878705024719238
12,0.12030601501464844
13,0.24683904647827148
14,0.11580204963684082
15,0.11849236488342285
16,1.3789582252502441
17,0.3635132312774658
18,0.4550457000732422
19,0.2010512351989746
20,0.2567448616027832
21,0.16347312927246094
22,0.44513487815856934
23,0.5151798725128174
24,0.48765110969543457
25,1.0287868976593018
26,0.9171431064605713
27,0.6043999195098877
28,0.14790606498718262
29,0.13597321510314941
30,0.3422360420227051
31,0.18704819679260254
32,1.9809141159057617
33,0.10603094100952148
34,0.10738182067871094
35,0.10429573059082031
36,0.255878210067749
37,0.16548705101013184
38,0.10160183906555176
39,0.10106921195983887
40,0.10202407836914062
41,0.10291099548339844
42,0.29862141609191895
43,0.15315818786621094
44,0.10767984390258789
45,0.3159170150756836
46,0.10617613792419434
47,0.21873211860656738
48,0.10752582550048828
49,0.10349512100219727
50,0.10399103164672852
51,0.10504412651062012
52,0.1049489974975586
53,0.19805073738098145
54,0.10940384864807129
55,0.1126558780670166
56,0.44608616828918457
57,0.12279796600341797
58,0.1115272045135498
59,0.13067889213562012
60,0.12440204620361328
61,0.12761187553405762
62,0.12668609619140625
63,0.19191288948059082
64,4.738770008087158
65,0.12841391563415527
66,0.11266565322875977
67,0.1120920181274414
68,0.11083793640136719
69,0.11067700386047363
70,0.10244417190551758
71,0.10602307319641113
72,0.10447311401367188
73,0.10267806053161621
74,0.10260891914367676
75,0.10423922538757324
76,0.10077071189880371
77,0.0995950698852539
78,0.1027531623840332
79,0.10001206398010254
80,0.1014699935913086
81,0.10017108917236328
82,0.10045003890991211
83,0.10273981094360352
84,0.5178639888763428
85,0.10154914855957031
86,0.10285711288452148
87,0.10082507133483887
88,0.10009026527404785
89,0.10213088989257812
90,0.09937405586242676
91,0.1010427474975586
92,0.10251688957214355
93,0.1023871898651123
94,0.10373806953430176
95,0.10242104530334473
96,0.10355114936828613
97,0.10277628898620605
98,0.10415101051330566
99,0.10386109352111816
