0,0.150726318359375
1,0.13441205024719238
2,0.19371819496154785
3,0.09835600852966309
4,0.29688405990600586
5,0.09755301475524902
6,0.09910392761230469
7,0.14319586753845215
8,0.4672882556915283
9,0.139570951461792
10,0.09796380996704102
11,0.0973358154296875
12,0.09905695915222168
13,0.16476202011108398
14,0.09963393211364746
15,0.10090398788452148
16,0.9210600852966309
17,0.16257905960083008
18,0.10113215446472168
19,0.09697914123535156
20,0.09740686416625977
21,0.09796690940856934
22,0.19099068641662598
23,0.10386395454406738
24,0.09978199005126953
25,0.09990787506103516
26,0.10074687004089355
27,0.10262799263000488
28,0.2288980484008789
29,0.10207104682922363
30,0.10113000869750977
31,0.10434293746948242
32,2.0235471725463867
33,0.10021781921386719
34,0.10240697860717773
35,0.10137581825256348
36,0.1005697250366211
37,0.09911513328552246
38,0.09650897979736328
39,0.09753012657165527
40,0.09871983528137207
41,0.09932494163513184
42,0.09862184524536133
43,0.09965705871582031
44,0.09966611862182617
45,0.2953369617462158
46,0.10160613059997559
47,0.09973311424255371
48,0.10177373886108398
49,0.10054588317871094
50,0.10370993614196777
51,0.10137701034545898
52,0.10053706169128418
53,0.09979891777038574
54,0.10677194595336914
55,0.10051107406616211
56,0.3814840316772461
57,0.10193204879760742
58,0.10116291046142578
59,0.10207414627075195
60,0.1014108657836914
61,0.10091304779052734
62,0.1020359992980957
63,0.10149693489074707
64,3.983086109161377
65,0.10095810890197754
66,0.10260200500488281
67,0.10197806358337402
68,0.1008291244506836
69,0.11676025390625
70,0.10798978805541992
71,0.10054302215576172
72,0.10195398330688477
73,0.10086297988891602
74,0.09996509552001953
75,0.09836792945861816
76,0.09651303291320801
77,0.09684991836547852
78,0.09759187698364258
79,0.09680008888244629
80,0.09808516502380371
81,0.09794878959655762
82,0.09941887855529785
83,0.10216498374938965
84,0.4733262062072754
85,0.09868192672729492
86,0.10146093368530273
87,0.15393424034118652
88,0.11552906036376953
89,0.10047578811645508
90,0.10099625587463379
91,0.10081887245178223
92,0.1020820140838623
93,0.10087299346923828
94,0.10355925559997559
95,0.09969115257263184
96,0.09991192817687988
97,0.10090112686157227
98,0.10569095611572266
99,0.10028815269470215
